Attributes,Adj Close,Close,High,Low,Open,Volume
Symbols,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2017-01-03,27.372365951538086,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600.0
2017-01-04,27.341724395751953,29.0049991607666,29.127500534057617,28.9375,28.962499618530273,84472400.0
2017-01-05,27.480764389038086,29.15250015258789,29.21500015258789,28.952499389648438,28.979999542236328,88774400.0
2017-01-06,27.787128448486328,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600.0
2017-01-09,28.041645050048828,29.747499465942383,29.857500076293945,29.485000610351562,29.487499237060547,134247600.0
2017-01-10,28.069927215576172,29.77750015258789,29.844999313354492,29.575000762939453,29.6924991607666,97848400.0
2017-01-11,28.22075080871582,29.9375,29.982500076293945,29.649999618530273,29.684999465942383,110354400.0
2017-01-12,28.102916717529297,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800.0
2017-01-13,28.05343246459961,29.760000228881836,29.905000686645508,29.702499389648438,29.77750015258789,104447600.0
2017-01-17,28.2796688079834,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200.0
2017-01-18,28.277315139770508,29.997499465942383,30.125,29.927499771118164,30.0,94852000.0
2017-01-19,28.227821350097656,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200.0
2017-01-20,28.2796688079834,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600.0
2017-01-23,28.298519134521484,30.020000457763672,30.202499389648438,29.9424991607666,30.0,88200800.0
2017-01-24,28.272598266601562,29.99250030517578,30.024999618530273,29.875,29.887500762939453,92844000.0
2017-01-25,28.72271728515625,30.469999313354492,30.524999618530273,30.06999969482422,30.104999542236328,129510400.0
2017-01-26,28.73685646057129,30.485000610351562,30.610000610351562,30.399999618530273,30.417499542236328,105350400.0
2017-01-27,28.73921012878418,30.487499237060547,30.587499618530273,30.399999618530273,30.53499984741211,82251600.0
2017-01-30,28.663801193237305,30.407499313354492,30.407499313354492,30.165000915527344,30.232500076293945,121510000.0
2017-01-31,28.597814559936523,30.337499618530273,30.34749984741211,30.155000686645508,30.287500381469727,196804000.0
2017-02-01,30.341720581054688,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000.0
2017-02-02,30.289880752563477,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600.0
2017-02-03,30.419496536254883,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200.0
2017-02-06,30.704647064208984,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600.0
2017-02-07,30.996877670288086,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200.0
2017-02-08,31.117063522338867,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400.0
2017-02-09,31.34191131591797,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600.0
2017-02-10,31.270906448364258,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000.0
2017-02-13,31.547828674316406,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600.0
2017-02-14,31.95729637145996,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800.0
2017-02-15,32.073272705078125,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400.0
2017-02-16,32.03540802001953,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400.0
2017-02-17,32.12297439575195,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800.0
2017-02-21,32.35492706298828,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800.0
2017-02-22,32.45197677612305,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600.0
2017-02-23,32.314693450927734,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800.0
2017-02-24,32.34546661376953,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400.0
2017-02-27,32.40935134887695,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600.0
2017-02-28,32.42356491088867,34.247501373291016,34.36000061035156,34.17499923706055,34.27000045776367,93931600.0
2017-03-01,33.0862922668457,34.9474983215332,35.037498474121094,34.400001525878906,34.47249984741211,145658400.0
2017-03-02,32.889835357666016,34.7400016784668,35.06999969482422,34.689998626708984,35.0,104844000.0
2017-03-03,33.083919525146484,34.94499969482422,34.95750045776367,34.647499084472656,34.69499969482422,84432400.0
2017-03-06,32.97977828979492,34.834999084472656,34.942501068115234,34.650001525878906,34.842498779296875,87000000.0
2017-03-07,33.022377014160156,34.880001068115234,34.994998931884766,34.6974983215332,34.76499938964844,69785200.0
2017-03-08,32.89930725097656,34.75,34.95000076293945,34.70500183105469,34.73749923706055,74828800.0
2017-03-09,32.82356262207031,34.66999816894531,34.6974983215332,34.26250076293945,34.685001373291016,88623600.0
2017-03-10,32.93243408203125,34.78499984741211,34.84000015258789,34.65999984741211,34.8125,78451200.0
2017-03-13,32.9466438293457,34.79999923706055,34.85749816894531,34.70500183105469,34.712501525878906,69686800.0
2017-03-14,32.89693832397461,34.747501373291016,34.912498474121094,34.709999084472656,34.82500076293945,61236400.0
2017-03-15,33.24485778808594,35.1150016784668,35.1875,34.75749969482422,34.852500915527344,102767200.0
2017-03-16,33.29929733276367,35.17250061035156,35.255001068115234,35.064998626708984,35.18000030517578,76928000.0
2017-03-17,33.133628845214844,34.997501373291016,35.25,34.97249984741211,35.25,175540000.0
2017-03-20,33.4815559387207,35.3650016784668,35.375,35.057498931884766,35.099998474121094,86168000.0
2017-03-21,33.098114013671875,34.959999084472656,35.70000076293945,34.932498931884766,35.52750015258789,158119600.0
2017-03-22,33.47208023071289,35.35499954223633,35.400001525878906,34.939998626708984,34.962501525878906,103440800.0
2017-03-23,33.353736877441406,35.22999954223633,35.39500045776367,35.15250015258789,35.314998626708984,81385200.0
2017-03-24,33.287471771240234,35.15999984741211,35.435001373291016,35.087501525878906,35.375,89582400.0
2017-03-27,33.34427261352539,35.220001220703125,35.30500030517578,34.654998779296875,34.84749984741211,94300400.0
2017-03-28,34.0353889465332,35.95000076293945,36.0099983215332,35.154998779296875,35.227500915527344,133499200.0
2017-03-29,34.11113739013672,36.029998779296875,36.122501373291016,35.79750061035156,35.91999816894531,116760000.0
2017-03-30,34.06615447998047,35.98249816894531,36.125,35.875,36.04750061035156,84829200.0
2017-03-31,34.002262115478516,35.915000915527344,36.067501068115234,35.752498626708984,35.93000030517578,78646800.0
2017-04-03,34.0117301940918,35.92499923706055,36.029998779296875,35.76250076293945,35.9275016784668,79942800.0
2017-04-04,34.264976501464844,36.192501068115234,36.22249984741211,35.79249954223633,35.8125,79565600.0
2017-04-05,34.087459564208984,36.005001068115234,36.3650016784668,35.95249938964844,36.05500030517578,110871600.0
2017-04-06,34.002262115478516,35.915000915527344,36.130001068115234,35.86249923706055,36.0724983215332,84596000.0
2017-04-07,33.926509857177734,35.834999084472656,36.04499816894531,35.817501068115234,35.932498931884766,66688800.0
2017-04-10,33.88627624511719,35.79249954223633,35.970001220703125,35.724998474121094,35.900001525878906,75733600.0
2017-04-11,33.52178955078125,35.407501220703125,35.837501525878906,35.01499938964844,35.73500061035156,121517600.0
2017-04-12,33.56201934814453,35.45000076293945,35.537498474121094,35.252498626708984,35.400001525878906,81400000.0
2017-04-13,33.3845100402832,35.26250076293945,35.595001220703125,35.26250076293945,35.477500915527344,71291600.0
2017-04-17,33.56912612915039,35.45750045776367,35.470001220703125,35.217498779296875,35.369998931884766,66328400.0
2017-04-18,33.42000198364258,35.29999923706055,35.5099983215332,35.27750015258789,35.352500915527344,58790000.0
2017-04-19,33.29693603515625,35.16999816894531,35.5,35.11249923706055,35.470001220703125,69313600.0
2017-04-20,33.7135009765625,35.61000061035156,35.72999954223633,35.290000915527344,35.30500030517578,93278400.0
2017-04-21,33.67326354980469,35.567501068115234,35.66999816894531,35.462501525878906,35.61000061035156,69283600.0
2017-04-24,33.997520446777344,35.90999984741211,35.98749923706055,35.79499816894531,35.875,68537200.0
2017-04-25,34.20817184448242,36.13249969482422,36.224998474121094,35.967498779296875,35.977500915527344,75486000.0
2017-04-26,34.006980895996094,35.91999816894531,36.150001525878906,35.845001220703125,36.11750030517578,80164800.0
2017-04-27,34.033016204833984,35.9474983215332,36.040000915527344,35.82749938964844,35.97999954223633,56985200.0
2017-04-28,33.99989700317383,35.912498474121094,36.07500076293945,35.817501068115234,36.022499084472656,83441600.0
2017-05-01,34.69337463378906,36.64500045776367,36.79999923706055,36.2400016784668,36.275001525878906,134411600.0
2017-05-02,34.913490295410156,36.877498626708984,37.022499084472656,36.709999084472656,36.8849983215332,181408800.0
2017-05-03,34.80699157714844,36.76499938964844,36.872501373291016,36.067501068115234,36.397499084472656,182788000.0
2017-05-04,34.681541442871094,36.63249969482422,36.78499984741211,36.45249938964844,36.630001068115234,93487600.0
2017-05-05,35.256690979003906,37.2400016784668,37.244998931884766,36.689998626708984,36.689998626708984,109310800.0
2017-05-08,36.21525955200195,38.252498626708984,38.42499923706055,37.25749969482422,37.25749969482422,195009600.0
2017-05-09,36.44721984863281,38.497501373291016,38.720001220703125,38.36249923706055,38.467498779296875,156521600.0
2017-05-10,36.27444076538086,38.314998626708984,38.48500061035156,38.02750015258789,38.407501220703125,103222800.0
2017-05-11,36.5881462097168,38.48749923706055,38.51750183105469,38.07749938964844,38.11249923706055,109020400.0
2017-05-12,37.09912872314453,39.025001525878906,39.10499954223633,38.66749954223633,38.67499923706055,130108000.0
2017-05-15,37.00405502319336,38.92499923706055,39.162498474121094,38.76250076293945,39.002498626708984,104038800.0
2017-05-16,36.949405670166016,38.86750030517578,39.01499938964844,38.68000030517578,38.98500061035156,80194000.0
2017-05-17,35.70880889892578,37.5625,38.64250183105469,37.4275016784668,38.400001525878906,203070800.0
2017-05-18,36.253047943115234,38.1349983215332,38.334999084472656,37.782501220703125,37.817501068115234,134272800.0
2017-05-19,36.37662887573242,38.26499938964844,38.494998931884766,38.157501220703125,38.345001220703125,107843200.0
2017-05-22,36.5976676940918,38.497501373291016,38.64500045776367,38.227500915527344,38.5,91865600.0
2017-05-23,36.5525016784668,38.45000076293945,38.724998474121094,38.32749938964844,38.724998474121094,79675600.0
2017-05-24,36.443180084228516,38.334999084472656,38.54249954223633,38.16749954223633,38.459999084472656,76712000.0
2017-05-25,36.56913375854492,38.467498779296875,38.587501525878906,38.25749969482422,38.432498931884766,76942400.0
2017-05-26,36.507347106933594,38.40250015258789,38.560001373291016,38.32749938964844,38.5,87710400.0
2017-05-30,36.5216064453125,38.41749954223633,38.60749816894531,38.33250045776367,38.35499954223633,80507600.0
2017-05-31,36.30532455444336,38.189998626708984,38.54249954223633,38.095001220703125,38.49250030517578,97804800.0
2017-06-01,36.40515899658203,38.29499816894531,38.33250045776367,38.05500030517578,38.29249954223633,65616400.0
2017-06-02,36.94465255737305,38.86249923706055,38.86249923706055,38.22249984741211,38.39500045776367,111082800.0
2017-06-05,36.583396911621094,38.48249816894531,38.61249923706055,38.3650016784668,38.584999084472656,101326800.0
2017-06-06,36.70698165893555,38.61249923706055,38.95249938964844,38.44499969482422,38.474998474121094,106499600.0
2017-06-07,36.92563247680664,38.842498779296875,38.994998931884766,38.619998931884766,38.755001068115234,84278400.0
2017-06-08,36.83531951904297,38.747501373291016,38.8849983215332,38.599998474121094,38.8125,85003200.0
2017-06-09,35.40696334838867,37.244998931884766,38.79750061035156,36.505001068115234,38.79750061035156,259530800.0
2017-06-12,34.56088638305664,36.35499954223633,36.522499084472656,35.627498626708984,36.435001373291016,289229200.0
2017-06-13,34.83894729614258,36.647499084472656,36.86249923706055,36.287498474121094,36.790000915527344,136661600.0
2017-06-14,34.49909973144531,36.290000915527344,36.875,35.959999084472656,36.875,126124800.0
2017-06-15,34.29233169555664,36.0724983215332,36.119998931884766,35.5525016784668,35.83000183105469,128661600.0
2017-06-16,33.812259674072266,35.567501068115234,36.125,35.54999923706055,35.94499969482422,201444400.0
2017-06-19,34.779537200927734,36.584999084472656,36.685001373291016,35.915000915527344,35.915000915527344,130165600.0
2017-06-20,34.46345138549805,36.252498626708984,36.717498779296875,36.23500061035156,36.717498779296875,99600400.0
2017-06-21,34.6678352355957,36.467498779296875,36.51750183105469,36.15250015258789,36.380001068115234,85063200.0
2017-06-22,34.610801696777344,36.407501220703125,36.67499923706055,36.279998779296875,36.442501068115234,76425200.0
2017-06-23,34.76527786254883,36.56999969482422,36.790000915527344,36.27750015258789,36.282501220703125,141757600.0
2017-06-26,34.65596008300781,36.45500183105469,37.06999969482422,36.345001220703125,36.79249954223633,102769600.0
2017-06-27,34.159244537353516,35.932498931884766,36.540000915527344,35.904998779296875,36.252498626708984,99047600.0
2017-06-28,34.6583366394043,36.45750045776367,36.52750015258789,35.790000915527344,36.122501373291016,88329600.0
2017-06-29,34.14735412597656,35.91999816894531,36.282501220703125,35.56999969482422,36.1775016784668,125997600.0
2017-06-30,34.22816848754883,36.005001068115234,36.2400016784668,35.94499969482422,36.11249923706055,92096400.0
2017-07-03,34.10457992553711,35.875,36.32500076293945,35.775001525878906,36.220001220703125,57111200.0
2017-07-05,34.24480438232422,36.022499084472656,36.1974983215332,35.68000030517578,35.92250061035156,86278400.0
2017-07-06,33.92158508300781,35.682498931884766,35.875,35.602500915527344,35.755001068115234,96515200.0
2017-07-07,34.26618957519531,36.04499816894531,36.1875,35.724998474121094,35.724998474121094,76806800.0
2017-07-10,34.47533416748047,36.26499938964844,36.48749923706055,35.842498779296875,36.02750015258789,84362400.0
2017-07-11,34.587032318115234,36.38249969482422,36.462501525878906,36.095001220703125,36.182498931884766,79127200.0
2017-07-12,34.63694381713867,36.435001373291016,36.54499816894531,36.20500183105469,36.467498779296875,99538000.0
2017-07-13,35.11940383911133,36.942501068115234,37.122501373291016,36.36000061035156,36.375,100797600.0
2017-07-14,35.42122268676758,37.2599983215332,37.33250045776367,36.83250045776367,36.99250030517578,80528400.0
2017-07-17,35.54481887817383,37.38999938964844,37.724998474121094,37.14250183105469,37.20500183105469,95174000.0
2017-07-18,35.668399810791016,37.52000045776367,37.532501220703125,37.16749954223633,37.29999923706055,71475200.0
2017-07-19,35.89179992675781,37.755001068115234,37.85499954223633,37.48749923706055,37.619998931884766,83692000.0
2017-07-20,35.730186462402344,37.584999084472656,37.935001373291016,37.54750061035156,37.875,68974800.0
2017-07-21,35.71355438232422,37.567501068115234,37.61000061035156,37.220001220703125,37.497501373291016,105010400.0
2017-07-24,36.14610290527344,38.022499084472656,38.11000061035156,37.474998474121094,37.64500045776367,85972800.0
2017-07-25,36.30058288574219,38.185001373291016,38.459999084472656,37.95000076293945,37.95000076293945,75415600.0
2017-07-26,36.47169876098633,38.3650016784668,38.48249816894531,38.26499938964844,38.337501525878906,63124000.0
2017-07-27,35.782474517822266,37.63999938964844,38.497501373291016,36.82500076293945,38.4375,129905200.0
2017-07-28,35.530555725097656,37.375,37.557498931884766,37.29750061035156,37.47249984741211,68854800.0
2017-07-31,35.347557067871094,37.182498931884766,37.58250045776367,37.032501220703125,37.474998474121094,79383600.0
2017-08-01,35.66127014160156,37.51250076293945,37.55500030517578,37.102500915527344,37.275001525878906,141474400.0
2017-08-02,37.346290588378906,39.28499984741211,39.9375,39.040000915527344,39.81999969482422,279747200.0
2017-08-03,36.973167419433594,38.89250183105469,39.3025016784668,38.755001068115234,39.26250076293945,108389200.0
2017-08-04,37.16804885864258,39.09749984741211,39.349998474121094,38.92250061035156,39.01750183105469,82239600.0
2017-08-07,37.74319076538086,39.70249938964844,39.72999954223633,39.16749954223633,39.26499938964844,87481200.0
2017-08-08,38.04502868652344,40.02000045776367,40.45750045776367,39.567501068115234,39.650001525878906,144823600.0
2017-08-09,38.27793502807617,40.26499938964844,40.317501068115234,39.77750015258789,39.814998626708984,104526000.0
2017-08-10,37.05870819091797,38.83000183105469,40.0,38.657501220703125,39.974998474121094,163217200.0
2017-08-11,37.57407760620117,39.369998931884766,39.64250183105469,39.01750183105469,39.150001525878906,105028400.0
2017-08-14,38.13956069946289,39.962501525878906,40.0525016784668,39.6875,39.83000183105469,88490800.0
2017-08-15,38.557090759277344,40.400001525878906,40.54999923706055,40.03499984741211,40.165000915527344,117862000.0
2017-08-16,38.40201187133789,40.23749923706055,40.627498626708984,40.037498474121094,40.48500061035156,110686400.0
2017-08-17,37.66474533081055,39.46500015258789,40.1775016784668,39.459999084472656,40.130001068115234,111762400.0
2017-08-18,37.57884216308594,39.375,39.875,39.18000030517578,39.46500015258789,109712400.0
2017-08-21,37.50965881347656,39.3025016784668,39.47249984741211,38.77750015258789,39.375,105474000.0
2017-08-22,38.12285232543945,39.94499969482422,40.0,39.505001068115234,39.557498931884766,86418400.0
2017-08-23,38.170570373535156,39.994998931884766,40.11750030517578,39.720001220703125,39.76750183105469,77596400.0
2017-08-24,38.001155853271484,39.817501068115234,40.185001373291016,39.63750076293945,40.10749816894531,79275600.0
2017-08-25,38.141937255859375,39.96500015258789,40.13999938964844,39.817501068115234,39.912498474121094,101920400.0
2017-08-28,38.52607727050781,40.36750030517578,40.5,39.98249816894531,40.03499984741211,103864000.0
2017-08-29,38.869651794433594,40.727500915527344,40.779998779296875,40.0,40.025001525878906,118067600.0
2017-08-30,38.974639892578125,40.837501525878906,40.97249984741211,40.65250015258789,40.95000076293945,109078400.0
2017-08-31,39.12972640991211,41.0,41.130001068115234,40.869998931884766,40.90999984741211,107140400.0
2017-09-01,39.14165496826172,41.01250076293945,41.23500061035156,40.907501220703125,41.20000076293945,66364400.0
2017-09-05,38.671627044677734,40.52000045776367,41.0625,40.13999938964844,40.9375,117874000.0
2017-09-06,38.63105392456055,40.477500915527344,40.747501373291016,40.130001068115234,40.6775016784668,86606800.0
2017-09-07,38.47596740722656,40.314998626708984,40.560001373291016,40.09000015258789,40.522499084472656,87714000.0
2017-09-08,37.84846878051758,39.657501220703125,40.287498474121094,39.63249969482422,40.21500015258789,114446000.0
2017-09-11,38.53323745727539,40.375,40.51250076293945,39.97249984741211,40.125,126323200.0
2017-09-12,38.380531311035156,40.21500015258789,40.9900016784668,39.692501068115234,40.65250015258789,286856000.0
2017-09-13,38.091819763183594,39.912498474121094,39.9900016784668,39.477500915527344,39.967498779296875,179629600.0
2017-09-14,37.76494598388672,39.56999969482422,39.849998474121094,39.522499084472656,39.747501373291016,95042800.0
2017-09-15,38.14670181274414,39.970001220703125,40.24250030517578,39.5,39.61750030517578,196458400.0
2017-09-18,37.858009338378906,39.66749954223633,40.125,39.5,40.02750015258789,113077600.0
2017-09-19,37.872318267822266,39.682498931884766,39.942501068115234,39.61000061035156,39.877498626708984,83242400.0
2017-09-20,37.23766326904297,39.01750183105469,39.564998626708984,38.45750045776367,39.474998474121094,211805600.0
2017-09-21,36.59822082519531,38.34749984741211,38.95000076293945,38.1875,38.95000076293945,150046800.0
2017-09-22,36.24032974243164,37.97249984741211,38.067501068115234,37.63999938964844,37.8849983215332,186581600.0
2017-09-25,35.92061233520508,37.63750076293945,37.95750045776367,37.290000915527344,37.497501373291016,177549200.0
2017-09-26,36.53856658935547,38.28499984741211,38.47999954223633,37.92250061035156,37.94499969482422,146640000.0
2017-09-27,36.798641204833984,38.557498931884766,38.68000030517578,38.3849983215332,38.45000076293945,102016800.0
2017-09-28,36.57197189331055,38.31999969482422,38.56999969482422,38.17499923706055,38.47249984741211,88022000.0
2017-09-29,36.77238464355469,38.529998779296875,38.532501220703125,38.0,38.3025016784668,105199200.0
2017-10-02,36.69843292236328,38.45249938964844,38.61249923706055,38.18000030517578,38.564998626708984,74795200.0
2017-10-03,36.8582878112793,38.619998931884766,38.772499084472656,38.477500915527344,38.502498626708984,64921200.0
2017-10-04,36.61968994140625,38.369998931884766,38.46500015258789,38.1150016784668,38.407501220703125,80655200.0
2017-10-05,37.075416564941406,38.84749984741211,38.86000061035156,38.51250076293945,38.54499816894531,85135200.0
2017-10-06,37.0539436340332,38.82500076293945,38.872501373291016,38.63999938964844,38.74250030517578,69630400.0
2017-10-09,37.18278121948242,38.959999084472656,39.182498931884766,38.872501373291016,38.95249938964844,65051600.0
2017-10-10,37.19709396362305,38.974998474121094,39.5,38.775001525878906,39.01499938964844,62468000.0
2017-10-11,37.3521842956543,39.13750076293945,39.244998931884766,38.9375,38.99250030517578,67622400.0
2017-10-12,37.2209587097168,39.0,39.342498779296875,38.932498931884766,39.087501525878906,64500400.0
2017-10-13,37.45717239379883,39.247501373291016,39.31999969482422,39.102500915527344,39.182498931884766,65576800.0
2017-10-16,38.14670181274414,39.970001220703125,40.0,39.412498474121094,39.474998474121094,96486000.0
2017-10-17,38.28748321533203,40.11750030517578,40.217498779296875,39.807498931884766,39.94499969482422,75989200.0
2017-10-18,38.11807632446289,39.939998626708984,40.1775016784668,39.900001525878906,40.10499954223633,65496800.0
2017-10-19,37.2161865234375,38.994998931884766,39.27000045776367,38.755001068115234,39.1875,170336800.0
2017-10-20,37.280609130859375,39.0625,39.4375,38.9900016784668,39.15250015258789,95896400.0
2017-10-23,37.26152038574219,39.04249954223633,39.42250061035156,38.875,39.22249984741211,87937200.0
2017-10-24,37.4834098815918,39.275001525878906,39.35499954223633,39.04999923706055,39.0724983215332,71028800.0
2017-10-25,37.31877899169922,39.102500915527344,39.38750076293945,38.817501068115234,39.227500915527344,84828400.0
2017-10-26,37.557376861572266,39.352500915527344,39.45750045776367,39.19499969482422,39.307498931884766,68002000.0
2017-10-27,38.90305709838867,40.76250076293945,40.900001525878906,39.67499923706055,39.8224983215332,177816800.0
2017-10-30,39.77870559692383,41.68000030517578,42.01750183105469,40.93000030517578,40.97249984741211,178803200.0
2017-10-31,40.332252502441406,42.2599983215332,42.412498474121094,41.73500061035156,41.974998474121094,144187200.0
2017-11-01,39.81926727294922,41.72249984741211,42.48500061035156,41.40250015258789,42.467498779296875,134551200.0
2017-11-02,40.11035919189453,42.02750015258789,42.125,41.31999969482422,41.650001525878906,165573600.0
2017-11-03,41.15779113769531,43.125,43.564998626708984,42.779998779296875,43.5,237594400.0
2017-11-06,41.57532501220703,43.5625,43.747501373291016,42.93000030517578,43.092498779296875,140105200.0
2017-11-07,41.708953857421875,43.70249938964844,43.8125,43.400001525878906,43.477500915527344,97446000.0
2017-11-08,42.050132751464844,44.060001373291016,44.060001373291016,43.58250045776367,43.665000915527344,97638000.0
2017-11-09,41.96424865722656,43.970001220703125,44.025001525878906,43.28499984741211,43.77750015258789,117930400.0
2017-11-10,41.82535934448242,43.66749954223633,43.845001220703125,43.567501068115234,43.77750015258789,100582000.0
2017-11-13,41.65774154663086,43.49250030517578,43.625,43.349998474121094,43.375,67928400.0
2017-11-14,41.02797317504883,42.834999084472656,43.369998931884766,42.79499816894531,43.2599983215332,99130000.0
2017-11-15,40.48680877685547,42.27000045776367,42.58000183105469,42.095001220703125,42.49250030517578,116632400.0
2017-11-16,40.97051239013672,42.775001525878906,42.967498779296875,42.57500076293945,42.79499816894531,94550000.0
2017-11-17,40.74302673339844,42.537498474121094,42.84749984741211,42.40999984741211,42.7599983215332,87598000.0
2017-11-20,40.70231628417969,42.494998931884766,42.63999938964844,42.38999938964844,42.5724983215332,65049600.0
2017-11-21,41.4589958190918,43.28499984741211,43.42499923706055,42.69499969482422,42.69499969482422,100525200.0
2017-11-22,41.89480209350586,43.7400016784668,43.75,43.26250076293945,43.34000015258789,102355600.0
2017-11-24,41.897193908691406,43.74250030517578,43.875,43.662498474121094,43.775001525878906,56106800.0
2017-11-27,41.68647384643555,43.522499084472656,43.77000045776367,43.334999084472656,43.76250076293945,82867200.0
2017-11-28,41.44223403930664,43.26750183105469,43.717498779296875,42.96500015258789,43.57500076293945,105715200.0
2017-11-29,40.582603454589844,42.369998931884766,43.22999954223633,41.790000915527344,43.157501220703125,166665600.0
2017-11-30,41.15010070800781,42.962501525878906,43.03499984741211,42.11000061035156,42.60749816894531,166108800.0
2017-12-01,40.958534240722656,42.76250076293945,42.91749954223633,42.125,42.48749923706055,159037200.0
2017-12-04,40.659217834472656,42.45000076293945,43.154998779296875,42.407501220703125,43.119998931884766,130169600.0
2017-12-05,40.62090301513672,42.40999984741211,42.880001068115234,42.099998474121094,42.26499938964844,109400800.0
2017-12-06,40.47005081176758,42.252498626708984,42.54999923706055,41.6150016784668,41.875,114240000.0
2017-12-07,40.544281005859375,42.33000183105469,42.61000061035156,42.227500915527344,42.25749969482422,102693200.0
2017-12-08,40.55625534057617,42.342498779296875,42.75,42.20500183105469,42.622501373291016,93420800.0
2017-12-11,41.34645462036133,43.16749954223633,43.22249984741211,42.1974983215332,42.29999923706055,141095200.0
2017-12-12,41.11418151855469,42.92499923706055,43.09749984741211,42.8650016784668,43.037498474121094,77636800.0
2017-12-13,41.250675201416016,43.067501068115234,43.3849983215332,43.0,43.125,95273600.0
2017-12-14,41.23869705200195,43.05500030517578,43.282501220703125,42.912498474121094,43.099998474121094,81906000.0
2017-12-15,41.65774154663086,43.49250030517578,43.54249954223633,43.1150016784668,43.407501220703125,160677200.0
2017-12-18,42.2443962097168,44.10499954223633,44.29999923706055,43.71500015258789,43.720001220703125,117684400.0
2017-12-19,41.79423522949219,43.6349983215332,43.84749984741211,43.522499084472656,43.75749969482422,109745600.0
2017-12-20,41.74873733520508,43.587501525878906,43.85499954223633,43.3125,43.717498779296875,93902400.0
2017-12-21,41.90677261352539,43.752498626708984,44.005001068115234,43.525001525878906,43.54249954223633,83799600.0
2017-12-22,41.90677261352539,43.752498626708984,43.85499954223633,43.625,43.66999816894531,65397600.0
2017-12-26,40.84360122680664,42.64250183105469,42.86750030517578,42.41999816894531,42.70000076293945,132742000.0
2017-12-27,40.85078811645508,42.650001525878906,42.69499969482422,42.4275016784668,42.525001525878906,85992800.0
2017-12-28,40.965721130371094,42.77000045776367,42.962501525878906,42.619998931884766,42.75,65920800.0
2017-12-29,40.52273178100586,42.307498931884766,42.647499084472656,42.30500030517578,42.630001068115234,103999600.0
